OBJECTID,Name,AU_ID,Area_SQ_MI,AU_Size,MERGE_SRC,OID_,Shape_Leng,Shape_Area,curr_are,TotArea,sqMi23
764,MA34_15,MA34-15,1.25036000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,12540.00000000000,3238200.00000000000,1.25036353056,1.25000000000,1.25036352151
765,MA34_16,MA34-16,0.93980000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,11340.00000000000,2433900.00000000000,0.93980045105,0.94000000000,0.93980029140
766,MA34_17,MA34-17,2.69105000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,16320.00000000000,6969300.00000000000,2.69105210852,2.69000000000,2.69105234972
767,MA34_18,MA34-18,6.23209000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,30060.00000000000,16139900.00000000000,6.23208980039,6.23000000000,6.23208964359
768,MA34_19,MA34-19,22.77700000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,57000.00000000000,58988000.00000000000,22.77699520810,22.77000000000,22.77699482240
769,MA34_23,MA34-23,4.09443000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,24000.00000000000,10603800.00000000000,4.09443304792,4.09000000000,4.09443287131
771,MA34_25,MA34-25,30.04440000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,81720.00000000000,77810400.00000000000,30.04440080430,30.04000000000,30.04440051980
772,MA34_27,MA34-27,54.77430000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,85759.40720000000,141855782.48900000000,54.77425691740,54.77000000000,54.77425595230
774,MA34_31,MA34-31,31.73780000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,79700.00000000000,82196000.00000000000,31.73779040780,31.74000000000,31.73779012330
776,MA34_07,MA34-07,31.53000000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,72300.00000000000,81656700.00000000000,31.52999633180,31.52000000000,31.52999566550
777,MA34_10,MA34-10,6.97704000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,34800.00000000000,18488463.13520000000,7.13892583928,6.98000000000,6.97703822740
778,MA34_33,MA34-33,36.03760000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,87989.80535190000,93337895.96620000000,36.03763484110,22.52000000000,22.53149124080
779,MA34_34,MA34-34,16.61920000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,48380.00000000000,43041400.00000000000,16.61923147160,16.62000000000,16.61923126950
780,MA34_35,MA34-35,9.36323000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,33080.00000000000,24249200.00000000000,9.36322893384,9.36000000000,9.36322902890
781,MA34_37,MA34-37,9.52599000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,33200.00000000000,24670900.00000000000,9.52599172417,9.52000000000,9.52599177583
782,MA34_36,MA34-36,5.65066000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,26640.00000000000,14634500.00000000000,5.65066192256,5.65000000000,5.65066200258
783,MA34_39,MA34-39,12.76290000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,43420.00000000000,33054000.00000000000,12.76292913710,12.76000000000,12.76292879640
784,MA34_38,MA34-38,10.25290000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,39220.00000000000,26553500.00000000000,10.25292181570,10.25000000000,10.25292147630
785,MA34_41,MA34-41,31.98890000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,66400.00000000000,82847600.00000000000,31.98889739870,31.98000000000,31.98889688060
786,MA34_40,MA34-40,13.02480000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,38140.00000000000,33732700.00000000000,13.02481471880,13.02000000000,13.02481424380
787,MA34_06,MA34-06,1.89651000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,15000.00000000000,4911600.00000000000,1.89650987909,1.89000000000,1.89650986023
788,MA34_20,MA34-20,0.74692500000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,7989.56568596000,1934401.46597000000,0.74692519869,0.75000000000,0.74692519869
789,MA34_21,MA34-21,5.03138000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,28384.33619520000,13030401.25150000000,5.03138482016,4.96000000000,4.96181459721
790,MA34_22,MA34-22,1.13255000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,14319.94939000000,2933102.51079000000,1.13254733259,0.89000000000,0.88790105098
791,MA34_42,MA34-42,3.16180000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,19379.41377650000,8188440.87168000000,3.16179771378,3.16000000000,3.16179771778
792,MA34_54,MA34-54,21.61580000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,43595.22623270000,55679188.58670000000,21.49931308670,21.61000000000,21.61584706230
793,MA34_56,MA34-56,5.06600000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,24960.00000000000,13120700.00000000000,5.06600190285,5.06000000000,5.06600159702
794,MA34_64,MA34-64,9.37676000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,44240.00000000000,24285600.00000000000,9.37675817781,9.38000000000,9.37672613043
795,MA34_43,MA34-43,2.40207000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,16740.00000000000,6220900.00000000000,2.40207111244,2.40000000000,2.40207084481
796,MA34_48,MA34-48,6.15642000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,24700.00000000000,15944100.00000000000,6.15642075172,6.15000000000,6.15642059182
797,MA34_50,MA34-50,3.89977000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,20320.00000000000,10099800.00000000000,3.89977195841,3.90000000000,3.89977176423
798,MA34_53,MA34-53,6.41116000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,28380.00000000000,16177024.07850000000,6.24641307516,6.41000000000,6.41116242485
799,MA34_58,MA34-58,11.28550000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,46320.00000000000,27828659.25610000000,10.74526994310,10.75000000000,10.74663701200
800,MA34_59,MA34-59,1.27398000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,11980.00000000000,3299400.00000000000,1.27397500207,1.27000000000,1.27397497248
801,MA34_60,MA34-60,2.91381000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,16920.00000000000,7546200.00000000000,2.91381020414,2.91000000000,2.91380998676
802,MA34_61,MA34-61,16.83660000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,43680.00000000000,43603800.00000000000,16.83661950420,16.83000000000,16.83661927780
803,MA34_62,MA34-62,7.27160000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,41260.00000000000,18832400.00000000000,7.27160402967,7.27000000000,7.27160402991
804,MA34_55,MA34-55,9.52681000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,32880.00000000000,24674400.00000000000,9.52680887258,9.49000000000,9.52680852624
805,MA34_63,MA34-63,5.80157000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,33960.00000000000,15025285.83330000000,5.80157251144,5.78000000000,5.78366205261
806,MA34_51,MA34-51,2.59571000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,15160.00000000000,6722500.00000000000,2.59570670188,2.60000000000,2.59570669585
807,MA34_49,MA34-49,2.17388000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,13640.00000000000,5630000.00000000000,2.17388335541,2.17000000000,2.17388335223
808,MA34_47,MA34-47,1.60382000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,12280.00000000000,4051008.90140000000,1.56420978365,1.60000000000,1.60382315828
809,MA34_46,MA34-46,3.02086000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,20500.00000000000,7823500.00000000000,3.02086396204,3.02000000000,3.02086391747
810,MA34_45,MA34-45,1.74718000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,12851.07243970000,4524856.36723000000,1.74718069334,1.74000000000,1.74718041792
811,MA34_44,MA34-44,1.39144000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,9051.63087505000,3603562.72420000000,1.39143637505,1.39000000000,1.39143631251
812,MA34_95,MA34-95,2.01132000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,14220.00000000000,5209100.00000000000,2.01132332683,2.01000000000,2.01132330003
813,MA34_96,MA34-96,2.68208000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,19540.00000000000,6946600.00000000000,2.68208270470,2.68000000000,2.68208268362
814,MA34_97,MA34-97,4.02884000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,25480.00000000000,10434200.00000000000,4.02884057247,4.03000000000,4.02884057271
815,MA34_98,MA34-98,3.12054000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,23200.00000000000,8081900.00000000000,3.12053949714,3.12000000000,3.12053944854
817,MA34_100,MA34-100,4.06864000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,21720.00000000000,10537000.00000000000,4.06863602970,4.07000000000,4.06863597367
818,MA34_101,MA34-101,0.65326700000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,6940.00000000000,1691900.00000000000,0.65326697280,0.65000000000,0.65326696711
819,MA34_102,MA34-102,0.83299100000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,10880.00000000000,2157300.00000000000,0.83299150839,0.83000000000,0.83299144999
820,MA34_103,MA34-103,0.90871300000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,9660.00000000000,2353400.00000000000,0.90871255995,0.91000000000,0.90871255995
821,MA34_104,MA34-104,2.93894000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,18960.00000000000,7611300.00000000000,2.93894351450,2.94000000000,2.93894350887
822,MA34_105,MA34-105,0.94605200000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,10440.00000000000,2450100.00000000000,0.94605204620,0.95000000000,0.94605199160
823,MA34_106,MA34-106,3.73481000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,22240.00000000000,9672500.00000000000,3.73481214519,3.40000000000,3.39575481603
824,MA34_79,MA34-79,5.24092000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,28043.53873120000,13573276.72700000000,5.24092051335,5.22000000000,5.22303157442
825,MA34_89,MA34-89,1.35160000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,12511.87286200000,3500649.63395000000,1.35159590572,1.35000000000,1.35159590528
826,MA34_90,MA34-90,5.48674000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,21283.51000910000,14210540.62090000000,5.48673592518,5.48000000000,5.48673606925
827,MA34_91,MA34-91,1.43766000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,11872.63987930000,3723555.98986000000,1.43765838573,1.43000000000,1.42609865289
828,MA34_65,MA34-65,1.00309000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,9637.47463907000,2597808.84337000000,1.00308790119,1.00000000000,1.00308791626
829,MA34_66,MA34-66,3.60193000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,21524.18175530000,9328330.23810000000,3.60192827505,3.60000000000,3.60192824391
830,MA34_67,MA34-67,0.71895900000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,8597.07179568000,1861979.37881000000,0.71895922125,0.72000000000,0.71895922125
831,MA34_68,MA34-68,9.67074000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,28619.76530630000,25045521.86320000000,9.67074509727,9.67000000000,9.67074491398
832,MA34_69,MA34-69,2.24223000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,14903.39140450000,5806987.36765000000,2.24223041024,2.24000000000,2.24223041037
833,MA34_70,MA34-70,2.00300000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,16078.99182210000,5187450.42870000000,2.00300292248,2.00000000000,2.00300289404
834,MA34_71,MA34-71,3.79130000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,17421.54967980000,9818920.03803000000,3.79130303684,3.79000000000,3.79130286578
835,MA34_72,MA34-72,2.33846000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,13964.29402170000,6056215.29948000000,2.33845718239,2.34000000000,2.33845772148
836,MA34_73,MA34-73,2.11820000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,14709.76551890000,5485744.64947000000,2.11819872852,2.12000000000,2.11819872541
837,MA34_74,MA34-74,3.33701000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,18727.66033910000,8642271.95033000000,3.33701486011,3.34000000000,3.33701486152
838,MA34_75,MA34-75,11.09190000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,35887.23370610000,28726228.26390000000,11.09189299150,11.09000000000,11.09189246280
839,MA34_76,MA34-76,1.35907000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,13894.77282510000,3519769.46797000000,1.35907122200,1.36000000000,1.35907122200
840,MA34_77,MA34-77,2.25225000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,12822.54572550000,4386639.72293000000,1.69378234667,1.69000000000,1.69337590026
841,MA34_78,MA34-78,0.90232800000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,10740.42019060000,2336900.00000000000,0.90232801089,0.90000000000,0.90232801089
842,MA34_80,MA34-80,7.39172000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,26669.07396000000,19143492.51910000000,7.39172013102,7.39000000000,7.39171995009
843,MA34_81,MA34-81,1.09549000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,10858.34707010000,2837156.84791000000,1.09548784156,1.10000000000,1.09548785388
844,MA34_82,MA34-82,3.94277000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,23166.93849780000,10211203.17650000000,3.94277006804,3.94000000000,3.94277006468
845,MA34_83,MA34-83,1.36378000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,12585.57058030000,3532061.60487000000,1.36378008204,1.36000000000,1.36377986220
846,MA34_84,MA34-84,2.49689000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,17669.80693270000,6466688.66907000000,2.49689013272,2.50000000000,2.49689012852
847,MA34_85,MA34-85,1.60242000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,13128.28427120000,4150100.00000000000,1.60242351937,1.60000000000,1.60242351937
848,MA34_86,MA34-86,1.38226000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,10068.84895650000,3579887.97460000000,1.38225899531,1.38000000000,1.38225899432
849,MA34_87,MA34-87,2.76933000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,13432.42633970000,7172188.06803000000,2.76932611344,2.77000000000,2.76932611371
850,MA34_88,MA34-88,0.98857600000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,9100.33546496000,2560221.76842000000,0.98857635799,0.99000000000,0.98857624555
851,MA34_92,MA34-92,2.31812000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,17401.07006970000,6003472.09494000000,2.31811653221,2.32000000000,2.31811653591
852,MA34_93,MA34-93,0.71929200000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,8118.04794031000,1862842.71000000000,0.71929210454,0.72000000000,0.71929207402
853,MA34_94,MA34-94,6.41229000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,22315.13489790000,16606762.66180000000,6.41229221055,6.41000000000,6.41229181386
855,MA34_57,MA34-57,4.90875000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,19584.71342920000,12713813.83380000000,4.90875151523,4.90000000000,4.90870854312
856,MA82A_07,MA82A-07,366.90200000000,0.00000000000,New Group Layer\concord_all_subbasins,0,265591.57677300000,949650560.71200000000,366.68362519800,366.49000000000,367.22404295800
857,MA82A_08,MA82A-08,399.76900000000,0.00000000000,New Group Layer\concord_all_subbasins,0,264782.13935300000,1034718512.74000000000,399.52939502500,399.31000000000,400.09242525700
858,MA82B_01,MA82B-01,8.38410000000,0.00000000000,New Group Layer\concord_all_subbasins,0,27620.00000000000,21596577.76820000000,8.33906702406,8.38000000000,8.38409776632
859,MA82B_03,MA82B-03,35.38860000000,0.00000000000,New Group Layer\concord_all_subbasins,0,72931.72414740000,91533155.47810000000,35.34353622560,35.32000000000,35.38856497290
860,MA82B_04,MA82B-04,74.05880000000,0.00000000000,New Group Layer\concord_all_subbasins,0,111553.44596600000,191894702.06500000000,74.09568994670,73.98000000000,74.05876528100
861,MA82B_05,MA82B-05,115.76000000000,0.00000000000,New Group Layer\concord_all_subbasins,0,152647.22625700000,299774928.17200000000,115.75077255500,115.49000000000,115.76010074700
862,MA82B_06,MA82B-06,117.09100000000,0.00000000000,New Group Layer\concord_all_subbasins,0,155145.68080200000,303223041.35400000000,117.08216841600,116.82000000000,117.09149660600
863,MA82B_07,MA82B-07,177.89100000000,0.00000000000,New Group Layer\concord_all_subbasins,0,199209.39386000000,460711322.56900000000,177.89142138800,177.61000000000,177.89093359200
864,MA82B_15,MA82B-15,6.88480000000,0.00000000000,New Group Layer\concord_all_subbasins,0,29920.00000000000,17830800.00000000000,6.88480098754,6.88000000000,6.88480046612
865,MA82B_13,MA82B-13,46.14700000000,0.00000000000,New Group Layer\concord_all_subbasins,0,78799.97039990000,119540321.53700000000,46.15677779790,46.13000000000,46.14696212660
866,MA82B_09,MA82B-09,1.99815000000,0.00000000000,New Group Layer\concord_all_subbasins,0,16020.04260000000,5174902.20541000000,1.99814958322,2.00000000000,1.99814951453
867,MA82A_03,MA82A-03,116.48300000000,0.00000000000,New Group Layer\concord_all_subbasins,0,167319.75700000000,301125041.36600000000,116.27292952300,116.65000000000,116.68231643200
868,MA82A_04,MA82A-04,162.33300000000,0.00000000000,New Group Layer\concord_all_subbasins,0,173079.82800000000,419800428.94300000000,162.09648599000,162.49000000000,162.53240357900
869,MA82A_06,MA82A-06,22.03090000000,0.00000000000,New Group Layer\concord_all_subbasins,0,56100.00000000000,57056200.00000000000,22.03089987410,22.03000000000,22.03089929440
870,MA82A_11,MA82A-11,7.60107000000,0.00000000000,New Group Layer\concord_all_subbasins,0,27260.00000000000,19685300.00000000000,7.60107168431,7.60000000000,7.60107087517
871,MA82B_16,MA82B-16,7.51001000000,0.00000000000,New Group Layer\concord_all_subbasins,0,32400.00000000000,19450000.00000000000,7.51000692271,7.51000000000,7.51000639415
872,MA82A_17,MA82A-17,3.14411000000,0.00000000000,New Group Layer\concord_all_subbasins,0,21000.00000000000,8142700.00000000000,3.14411496175,3.14000000000,3.14411466793
873,MA82A_16,MA82A-16,1.87314000000,0.00000000000,New Group Layer\concord_all_subbasins,0,15380.00000000000,4851100.00000000000,1.87313992969,1.87000000000,1.87313965621
874,MA82B_17,MA82B-17,20.09870000000,0.00000000000,New Group Layer\concord_all_subbasins,0,62120.09360000000,52052702.77880000000,20.09869329300,19.90000000000,20.09869245820
875,MA82B_19,MA82B-19,6.79718000000,0.00000000000,New Group Layer\concord_all_subbasins,0,33960.00000000000,17603600.00000000000,6.79717522596,6.80000000000,6.79717482698
876,MA82B_20,MA82B-20,7.91043000000,0.00000000000,New Group Layer\concord_all_subbasins,0,28535.99177850000,20486529.23870000000,7.91043251192,7.85000000000,7.91043209879
877,MA82A_24,MA82A-24,7.64202000000,0.00000000000,New Group Layer\concord_all_subbasins,0,32240.00000000000,19593568.74420000000,7.56565099695,7.84000000000,7.84120439686
878,MA82A_25,MA82A-25,43.15820000000,0.00000000000,New Group Layer\concord_all_subbasins,0,78179.77460000000,111803320.58700000000,43.17052279600,43.34000000000,43.35736014000
879,MA82A_26,MA82A-26,81.83500000000,0.00000000000,New Group Layer\concord_all_subbasins,0,115059.83440000000,211876766.53500000000,81.81168111950,82.02000000000,82.03421534600
881,MA82A_01,MA82A-01,18.92110000000,0.00000000000,New Group Layer\concord_all_subbasins,0,46339.89400000000,49231854.44430000000,19.00985353040,18.92000000000,18.92113760630
882,MA82A_05,MA82A-05,15.58100000000,0.00000000000,New Group Layer\concord_all_subbasins,0,45880.00000000000,40352000.00000000000,15.58095802000,15.58000000000,15.58095763440
883,MA82A_14,MA82A-14,5.81425000000,0.00000000000,New Group Layer\concord_all_subbasins,0,26500.00000000000,14573977.89860000000,5.62739492549,5.81000000000,5.81424929955
884,MA82A_15,MA82A-15,1.05752000000,0.00000000000,New Group Layer\concord_all_subbasins,0,10020.00000000000,2738800.00000000000,1.05752375451,1.06000000000,1.05752359757
885,MA82A_19,MA82A-19,6.01474000000,0.00000000000,New Group Layer\concord_all_subbasins,0,28320.00000000000,15577200.00000000000,6.01473801636,6.01000000000,6.01473774019
886,MA82A_23,MA82A-23,5.03001000000,0.00000000000,New Group Layer\concord_all_subbasins,0,22500.00000000000,12828968.74420000000,4.95364177423,5.23000000000,5.22919517417
887,MA82B_02,MA82B-02,20.02450000000,0.00000000000,New Group Layer\concord_all_subbasins,0,52428.54946960000,51742999.99510000000,19.97945752430,19.96000000000,20.02448708820
888,MA82B_11,MA82B-11,6.31104000000,0.00000000000,New Group Layer\concord_all_subbasins,0,32380.00000000000,16224676.68930000000,6.26477039421,6.31000000000,6.31103707758
889,MA82B_12,MA82B-12,17.87050000000,0.00000000000,New Group Layer\concord_all_subbasins,0,52360.12840000000,46282001.47510000000,17.87049252230,17.68000000000,17.87049168750
890,MA82B_14,MA82B-14,21.10880000000,0.00000000000,New Group Layer\concord_all_subbasins,0,56260.00000000000,54694917.47870000000,21.11865003100,21.11000000000,21.10883516340
891,MA82B_18,MA82B-18,6.91226000000,0.00000000000,New Group Layer\concord_all_subbasins,0,33680.00000000000,17901500.00000000000,6.91226340224,6.91000000000,6.91226244328
892,MA82B_21,MA82B-21,16.86930000000,0.00000000000,New Group Layer\concord_all_subbasins,0,51880.00000000000,43688600.00000000000,16.86929002340,16.86000000000,16.86928877850
893,MA82A_30,MA82A-30,2.47080000000,0.00000000000,New Group Layer\concord_all_subbasins,0,19060.00000000000,6630492.98908000000,2.56022742237,2.47000000000,2.47080229618
894,MA82A_28,MA82A-28,6.61640000000,0.00000000000,New Group Layer\concord_all_subbasins,0,33060.00000000000,17135200.00000000000,6.61639699905,6.62000000000,6.61639659185
895,MA82A_10,MA82A-10,26.87160000000,0.00000000000,New Group Layer\concord_all_subbasins,0,65120.00000000000,69592324.48910000000,26.87046883630,26.86000000000,26.87157752160
896,MA82A_13,MA82A-13,1.20341000000,0.00000000000,New Group Layer\concord_all_subbasins,0,12200.12320210000,3116599.24694000000,1.20340836248,1.20000000000,1.20340827142
897,MA82A_20,MA82A-20,3.23648000000,0.00000000000,New Group Layer\concord_all_subbasins,0,17391.99504030000,8382009.32569000000,3.23647826398,3.36000000000,3.36684605352
898,MA82A_22,MA82A-22,20.36580000000,0.00000000000,New Group Layer\concord_all_subbasins,0,71700.00000000000,52743500.00000000000,20.36577140760,20.35000000000,20.36576942820
899,MA82A_27,MA82A-27,1.09885000000,0.00000000000,New Group Layer\concord_all_subbasins,0,9840.00000000000,2845800.00000000000,1.09884617978,1.10000000000,1.09884610964
900,MA82A_29,MA82A-29,3.73054000000,0.00000000000,New Group Layer\concord_all_subbasins,0,20480.00000000000,9661400.00000000000,3.73054478923,3.73000000000,3.73054472779
901,MA82B_08,MA82B-08,4.62882000000,0.00000000000,New Group Layer\concord_all_subbasins,0,23519.84692100000,11987899.35810000000,4.62881819598,4.63000000000,4.62881794110
902,MA82B_10,MA82B-10,0.97863600000,0.00000000000,New Group Layer\concord_all_subbasins,0,9780.05460021000,2609384.59995000000,1.00755114854,0.98000000000,0.97863614200
903,MA82B_24,MA82B-24,0.99862300000,0.00000000000,New Group Layer\concord_all_subbasins,0,9600.00000000000,2586300.00000000000,0.99862257359,1.00000000000,0.99862254637
904,MA82B_25,MA82B-25,0.55378300000,0.00000000000,New Group Layer\concord_all_subbasins,0,6780.00000000000,1405849.34738000000,0.54283590732,0.55000000000,0.55378281516
905,MA82B_26,MA82B-26,9.70481000000,0.00000000000,New Group Layer\concord_all_subbasins,0,36800.00000000000,25133700.00000000000,9.70481276554,9.70000000000,9.70481174540
906,MA82B_27,MA82B-27,1.30199000000,0.00000000000,New Group Layer\concord_all_subbasins,0,12040.00000000000,3371900.00000000000,1.30198903109,1.30000000000,1.30198895424
907,MA82B_28,MA82B-28,2.38972000000,0.00000000000,New Group Layer\concord_all_subbasins,0,16220.00000000000,6072277.76825000000,2.34468409680,2.39000000000,2.38971502060
908,MA82A_35,MA82A-35,1.35538000000,0.00000000000,New Group Layer\concord_all_subbasins,0,12740.00000000000,3510200.00000000000,1.35538009987,1.36000000000,1.35538012391
909,MA82A_36,MA82A-36,1.79985000000,0.00000000000,New Group Layer\concord_all_subbasins,0,14900.00000000000,4661300.00000000000,1.79984835391,1.80000000000,1.79984825640
910,MA82A_37,MA82A-37,4.48726000000,0.00000000000,New Group Layer\concord_all_subbasins,0,24120.00000000000,11621200.00000000000,4.48725990939,4.49000000000,4.48725975423
911,MA82A_39,MA82A-39,0.94408000000,0.00000000000,New Group Layer\concord_all_subbasins,0,11020.00000000000,2445000.00000000000,0.94407977121,0.94000000000,0.94407961706
912,MA82B_29,MA82B-29,7.99652000000,0.00000000000,New Group Layer\concord_all_subbasins,0,30520.00000000000,20709800.00000000000,7.99651902786,7.99000000000,7.99651874596
913,MA82A_18,MA82A-18,5.46605000000,0.00000000000,New Group Layer\concord_all_subbasins,0,22960.00000000000,14156000.00000000000,5.46604784503,5.46000000000,5.46604737405
914,MA82B_31,MA82B-31,1.23144000000,0.00000000000,New Group Layer\concord_all_subbasins,0,12640.00000000000,3189200.00000000000,1.23144144957,1.23000000000,1.23144124300
915,MA82B_32,MA82B-32,46.76160000000,0.00000000000,New Group Layer\concord_all_subbasins,0,79999.90499990000,121132022.02300000000,46.77136773500,46.75000000000,46.76155201450
916,MA82A_31,MA82A-31,9.99729000000,0.00000000000,New Group Layer\concord_all_subbasins,0,46680.00800000000,25888592.38100000000,9.99596821142,10.00000000000,9.99728737294
917,MA82A_32,MA82A-32,1.40474000000,0.00000000000,New Group Layer\concord_all_subbasins,0,15300.00290000000,3638001.41500000000,1.40473879313,1.40000000000,1.40473863489
918,MA82A_33,MA82A-33,22.87300000000,0.00000000000,New Group Layer\concord_all_subbasins,0,55239.99440000000,59143792.21680000000,22.83706248270,22.87000000000,22.87302173020
919,MA82A_34,MA82A-34,5.58642000000,0.00000000000,New Group Layer\concord_all_subbasins,0,25220.00520000000,14468405.52250000000,5.58642483986,5.58000000000,5.58642420924
920,MA82B_22,MA82B-22,1.99613000000,0.00000000000,New Group Layer\concord_all_subbasins,0,15420.00310000000,5169701.96099000000,1.99612979169,2.00000000000,1.99612979172
921,MA82B_23,MA82B-23,2.50262000000,0.00000000000,New Group Layer\concord_all_subbasins,0,16374.60393000000,6481382.33480000000,2.50261554367,2.50000000000,2.50261549561
923,MA36_02,MA36-02,16.63270000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,53740.00000000000,43076600.00000000000,16.63274193880,16.63000000000,16.63274081010
929,MA36_09,MA36-09,194.56200000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,204340.01580000000,503887023.35100000000,194.56213649100,193.78000000000,194.56213235900
930,MA36_10,MA36-10,215.84100000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,215380.06160000000,558995811.59100000000,215.84121385400,215.05000000000,215.84120904900
936,MA36_18,MA36-18,1.25623000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,11220.00000000000,3253400.00000000000,1.25623244940,1.26000000000,1.25623240914
937,MA36_19,MA36-19,6.75070000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,27400.00000000000,17483000.00000000000,6.75069801643,6.75000000000,6.75069798309
938,MA36_20,MA36-20,6.52609000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,27680.00000000000,16901300.00000000000,6.52608952784,6.52000000000,6.52608927344
944,MA36_26,MA36-26,3.23592000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,19720.00000000000,8380400.00000000000,3.23591737455,3.24000000000,3.23591750077
