OBJECTID,Name,AU_ID,Area_SQ_MI,AU_Size,MERGE_SRC,OID_,LU_Stats,Shape_Leng,Shape_Area
836,MA34_73,MA34-73,2.11806000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,14709.76551890000,5485744.64947000000
837,MA34_74,MA34-74,3.33680000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,18727.66033910000,8642271.95033000000
838,MA34_75,MA34-75,11.09130000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,35887.23370610000,28726228.26390000000
839,MA34_76,MA34-76,1.35899000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,13894.77282510000,3519769.46796000000
840,MA34_77,MA34-77,1.69328000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,12822.54572550000,4385587.42547000000
841,MA34_78,MA34-78,0.90228200000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,10740.42019060000,2336900.00000000000
842,MA34_80,MA34-80,7.39134000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,26669.07396000000,19143492.51910000000
843,MA34_81,MA34-81,1.09543000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,10858.34707010000,2837156.84791000000
844,MA34_82,MA34-82,3.94257000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,23166.93849780000,10211203.17650000000
845,MA34_83,MA34-83,1.36374000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,12585.57058030000,3532061.60486000000
846,MA34_84,MA34-84,2.49680000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,17669.80693270000,6466688.66907000000
847,MA34_85,MA34-85,1.60236000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,13128.28427120000,4150100.00000000000
848,MA34_86,MA34-86,1.38220000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,10068.84895650000,3579887.97460000000
849,MA34_87,MA34-87,2.76920000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,13432.42633970000,7172188.06803000000
850,MA34_88,MA34-88,0.98850700000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,9100.33546496000,2560221.76842000000
851,MA34_92,MA34-92,2.31795000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,17401.07006970000,6003472.09494000000
852,MA34_93,MA34-93,0.71924800000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,8118.04794031000,1862842.70999000000
853,MA34_94,MA34-94,6.41191000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,22315.13489790000,16606762.66180000000
854,MA34_52,MA34-52,3.42300000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,18547.59134590000,8865529.02383000000
855,MA34_57,MA34-57,4.90883000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,,19584.71342920000,12713813.83380000000
856,MA82A_07,MA82A-07,367.20300000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,265591.57677300000,951050185.14000000000
857,MA82A_08,MA82A-08,400.07000000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,264782.13935300000,1036176704.62000000000
858,MA82B_01,MA82B-01,8.38351000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,27620.00000000000,21713200.00000000000
859,MA82B_03,MA82B-03,35.38620000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,72931.72414740000,91649777.41170000000
860,MA82B_04,MA82B-04,74.05400000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,111553.44596600000,191799082.68500000000
861,MA82B_05,MA82B-05,115.75300000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,152647.22625700000,299799100.37100000000
862,MA82B_06,MA82B-06,117.08400000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,155145.68080200000,303247213.55300000000
863,MA82B_07,MA82B-07,177.88100000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,199209.39386000000,460710077.61500000000
864,MA82B_15,MA82B-15,6.88451000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,29920.00000000000,17830800.00000000000
865,MA82B_13,MA82B-13,46.14500000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,78799.97039990000,119514904.38400000000
866,MA82B_09,MA82B-09,1.99804000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,16020.04260000000,5174902.20541000000
867,MA82A_03,MA82A-03,116.67400000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,167319.75700000000,302185292.23400000000
868,MA82A_04,MA82A-04,162.52200000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,173079.82800000000,420929392.18000000000
869,MA82A_06,MA82A-06,22.02950000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,56100.00000000000,57056200.00000000000
870,MA82A_11,MA82A-11,7.60054000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,27260.00000000000,19685300.00000000000
871,MA82B_16,MA82B-16,7.50969000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,32400.00000000000,19450000.00000000000
872,MA82A_17,MA82A-17,3.14391000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,21000.00000000000,8142700.00000000000
873,MA82A_16,MA82A-16,1.87302000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,15380.00000000000,4851100.00000000000
874,MA82B_17,MA82B-17,20.09770000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,62120.09360000000,52052702.77880000000
875,MA82B_19,MA82B-19,6.79679000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,33960.00000000000,17603600.00000000000
876,MA82B_20,MA82B-20,7.90989000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,28535.99177850000,20486529.23870000000
877,MA82A_24,MA82A-24,7.84065000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,32240.00000000000,20307200.00000000000
878,MA82A_25,MA82A-25,43.35430000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,78179.77460000000,112287197.89700000000
879,MA82A_26,MA82A-26,82.02860000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,115059.83440000000,212453093.58000000000
880,MA82A_09,MA82A-09,400.68500000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,264716.12899100000,1037768201.75000000000
881,MA82A_01,MA82A-01,18.91980000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,46339.89400000000,49002100.12790000000
882,MA82A_05,MA82A-05,15.58000000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,45880.00000000000,40352000.00000000000
883,MA82A_14,MA82A-14,5.81389000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,26500.00000000000,15057900.00000000000
884,MA82A_15,MA82A-15,1.05746000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,10020.00000000000,2738800.00000000000
885,MA82A_19,MA82A-19,6.01439000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,28320.00000000000,15577200.00000000000
886,MA82A_23,MA82A-23,5.22883000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,22500.00000000000,13542600.00000000000
887,MA82B_02,MA82B-02,20.02310000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,52428.54946960000,51859621.92870000000
888,MA82B_11,MA82B-11,6.31065000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,32380.00000000000,16344500.00000000000
889,MA82B_12,MA82B-12,17.86960000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,52360.12840000000,46282001.47510000000
890,MA82B_14,MA82B-14,21.10800000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,56260.00000000000,54669500.00000000000
891,MA82B_18,MA82B-18,6.91181000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,33680.00000000000,17901500.00000000000
892,MA82B_21,MA82B-21,16.86830000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,51880.00000000000,43688600.00000000000
893,MA82A_30,MA82A-30,2.47063000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,19060.00000000000,6398900.00000000000
894,MA82A_28,MA82A-28,6.61594000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,33060.00000000000,17135200.00000000000
895,MA82A_10,MA82A-10,26.87090000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,65120.00000000000,69595200.00000000000
896,MA82A_13,MA82A-13,1.20333000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,12200.12320210000,3116599.24694000000
897,MA82A_20,MA82A-20,3.36667000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,17391.99504030000,8719644.14238000000
898,MA82A_22,MA82A-22,20.36440000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,71700.00000000000,52743500.00000000000
899,MA82A_27,MA82A-27,1.09877000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,9840.00000000000,2845800.00000000000
900,MA82A_29,MA82A-29,3.73029000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,20480.00000000000,9661400.00000000000
901,MA82B_08,MA82B-08,4.62855000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,23519.84692100000,11987899.35810000000
902,MA82B_10,MA82B-10,0.97857600000,0.00000000000,New Group Layer\concord_all_subbasins,0,,9780.05460021000,2534499.57505000000
903,MA82B_24,MA82B-24,0.99857600000,0.00000000000,New Group Layer\concord_all_subbasins,0,,9600.00000000000,2586300.00000000000
904,MA82B_25,MA82B-25,0.55374800000,0.00000000000,New Group Layer\concord_all_subbasins,0,,6780.00000000000,1434200.00000000000
905,MA82B_26,MA82B-26,9.70418000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,36800.00000000000,25133700.00000000000
906,MA82B_27,MA82B-27,1.30190000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,12040.00000000000,3371900.00000000000
907,MA82B_28,MA82B-28,2.38955000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,16220.00000000000,6188900.00000000000
908,MA82A_35,MA82A-35,1.35530000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,12740.00000000000,3510200.00000000000
909,MA82A_36,MA82A-36,1.79974000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,14900.00000000000,4661300.00000000000
910,MA82A_37,MA82A-37,4.48697000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,24120.00000000000,11621200.00000000000
911,MA82A_39,MA82A-39,0.94402000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,11020.00000000000,2445000.00000000000
912,MA82B_29,MA82B-29,7.99610000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,30520.00000000000,20709800.00000000000
913,MA82A_18,MA82A-18,5.46566000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,22960.00000000000,14156000.00000000000
914,MA82B_31,MA82B-31,1.23136000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,12640.00000000000,3189200.00000000000
915,MA82B_32,MA82B-32,46.75950000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,79999.90499990000,121106604.86400000000
916,MA82A_31,MA82A-31,9.99696000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,46680.00800000000,25892009.77450000000
917,MA82A_32,MA82A-32,1.40464000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,15300.00290000000,3638001.41500000000
918,MA82A_33,MA82A-33,22.87150000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,55239.99440000000,59236921.20240000000
919,MA82A_34,MA82A-34,5.58628000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,25220.00520000000,14468405.52250000000
920,MA82B_22,MA82B-22,1.99603000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,15420.00310000000,5169701.96100000000
921,MA82B_23,MA82B-23,2.50248000000,0.00000000000,New Group Layer\concord_all_subbasins,0,,16374.60393000000,6481382.33480000000
922,MA36_01,MA36-01,38.14060000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,103699.68220000000,98783800.84220000000
923,MA36_02,MA36-02,16.63200000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,53740.00000000000,43076600.00000000000
924,MA36_03,MA36-03,99.80220000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,141559.83560000000,258486507.15200000000
925,MA36_04,MA36-04,128.94200000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,152019.80680000000,333958187.59200000000
926,MA36_05,MA36-05,165.82900000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,207480.06140000000,429496291.78000000000
927,MA36_06,MA36-06,214.69900000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,255179.92140000000,556068396.70400000000
928,MA36_07,MA36-07,433.78700000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,306839.88960000000,1123502707.67000000000
929,MA36_09,MA36-09,194.55200000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,204340.01580000000,503887023.35100000000
930,MA36_10,MA36-10,215.82900000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,215380.06160000000,558995811.59100000000
931,MA36_11,MA36-11,31.53490000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,67300.08020000000,81675109.71970000000
932,MA36_12,MA36-12,41.21130000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,87719.92380000000,106736902.11100000000
933,MA36_13,MA36-13,71.55590000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,103659.96400000000,185328890.01200000000
934,MA36_14,MA36-14,105.78700000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,129819.89340000000,273985888.02500000000
935,MA36_17,MA36-17,212.08200000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,238680.09280000000,549290263.30100000000
936,MA36_18,MA36-18,1.25614000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,11220.00000000000,3253400.00000000000
937,MA36_19,MA36-19,6.75022000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,27400.00000000000,17483000.00000000000
938,MA36_20,MA36-20,6.52563000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,27680.00000000000,16901300.00000000000
939,MA36_21,MA36-21,24.01140000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,62119.97220000000,62189310.58980000000
940,MA36_22,MA36-22,663.22000000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,380019.65940000000,1717730870.14000000000
941,MA36_23,MA36-23,683.15800000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,379459.77260000000,1769372270.73000000000
942,MA36_24,MA36-24,714.23400000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,411179.71360000000,1849858363.10000000000
943,MA36_25,MA36-25,722.68400000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,422239.69960000000,1871742171.03000000000
944,MA36_26,MA36-26,3.23569000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,19720.00000000000,8380400.00000000000
945,MA36_27,MA36-27,96.26170000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,136399.85520000000,249316701.62300000000
946,MA36_28,MA36-28,2.20256000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,16280.00000000000,5704600.00000000000
947,MA36_29,MA36-29,2.62727000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,16080.00000000000,6804600.00000000000
948,MA36_30,MA36-30,2.62333000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,19960.00000000000,6794400.00000000000
949,MA36_31,MA36-31,14.00800000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,40640.00000000000,36280500.00000000000
950,MA36_32,MA36-32,5.51087000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,22560.00000000000,14273100.00000000000
951,MA36_33,MA36-33,9.14186000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,33840.00000000000,23677300.00000000000
952,MA36_34,MA36-34,4.45732000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,22500.00000000000,11544400.00000000000
953,MA36_35,MA36-35,33.15570000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,72600.00820000000,85872803.00120000000
954,MA36_36,MA36-36,30.92710000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,64299.94700000000,80100904.34430000000
955,MA36_37,MA36-37,17.34060000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,56960.00000000000,44912000.00000000000
956,MA36_08,MA36-08,14.02570000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,46020.00000000000,36326300.00000000000
957,MA36_15,MA36-15,146.51900000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,163440.01040000000,379481268.95700000000
958,MA36_16,MA36-16,179.85400000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,204899.87060000000,465818554.27500000000
959,MA36_41,MA36-41,11.13090000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,44320.00000000000,28828900.00000000000
960,MA36_42,MA36-42,9.74730000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,36280.00000000000,25245400.00000000000
961,MA36_40,MA36-40,1.31216000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,12459.99720000000,3398490.87872000000
962,MA36_39,MA36-39,1.68174000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,16319.94239990000,4355695.59406000000
963,MA36_38,MA36-38,5.32438000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,28399.77011600000,13790092.93870000000
964,MA36_47,MA36-47,8.74081000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,34720.00000000000,22638600.00000000000
965,MA36_45,MA36-45,8.90923000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,32720.00000000000,23074800.00000000000
966,MA36_51,MA36-51,10.05140000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,38880.00000000000,26032900.00000000000
967,MA36_49,MA36-49,17.51620000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,49379.98540000000,45366690.85040000000
968,MA36_44,MA36-44,5.87076000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,26800.00000000000,15205200.00000000000
969,MA36_43,MA36-43,19.32850000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,60860.00000000000,50060600.00000000000
970,MA36_46,MA36-46,1.14926000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,9704.44799892000,2976566.14955000000
971,MA36_50,MA36-50,5.45253000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,27554.16356080000,14121992.76300000000
972,MA36_81,MA36-81,2.86781000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,16600.00000000000,7427600.00000000000
973,MA36_74,MA36-74,1.10178000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,11020.00000000000,2853600.00000000000
974,MA36_75,MA36-75,6.03169000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,29220.00000000000,15622000.00000000000
975,MA36_76,MA36-76,4.32415000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,21980.00000000000,11199500.00000000000
976,MA36_77,MA36-77,11.05450000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,42460.00000000000,28631100.00000000000
977,MA36_78,MA36-78,8.38162000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,31140.00000000000,21708300.00000000000
978,MA36_79,MA36-79,5.65022000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,25180.00000000000,14634000.00000000000
979,MA36_80,MA36-80,0.63386400000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,9900.00000000000,1641700.00000000000
980,MA36_82,MA36-82,5.54377000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,27580.00000000000,14358300.00000000000
981,MA36_52,MA36-52,0.56853600000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,7480.00120000000,1472500.57050000000
982,MA36_53,MA36-53,14.41450000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,31230.46776850000,37333305.42500000000
983,MA36_54,MA36-54,1.46618000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,8238.49299590000,3797379.92578000000
984,MA36_55,MA36-55,0.52888100000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,5327.77637750000,1369796.63079000000
985,MA36_56,MA36-56,2.91531000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,12963.16003590000,7550615.24414000000
986,MA36_57,MA36-57,0.77307300000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,6994.38007355000,2002250.92054000000
987,MA36_58,MA36-58,0.87562900000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,7216.10742063000,2267869.53437000000
988,MA36_59,MA36-59,0.86939700000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,7669.76295736000,2251728.31216000000
989,MA36_60,MA36-60,0.64853800000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,7598.56044926000,1679704.52275000000
990,MA36_61,MA36-61,1.13520000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,8916.30607758000,2940166.03751000000
991,MA36_62,MA36-62,0.83991300000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,9076.21189432000,2175365.42834000000
992,MA36_63,MA36-63,1.13705000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,8052.73328931000,2944950.35997000000
993,MA36_64,MA36-64,1.19578000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,8933.45405682000,3097050.48751000000
994,MA36_65,MA36-65,2.14836000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,11023.58186290000,5564220.18891000000
995,MA36_66,MA36-66,1.85342000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,8804.72118202000,4800336.95727000000
996,MA36_67,MA36-67,1.39429000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,9291.93704280000,3611206.42651000000
997,MA36_68,MA36-68,3.00962000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,13895.20899520000,7794886.74055000000
998,MA36_69,MA36-69,5.76829000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,21638.83307990000,14939797.15590000000
999,MA36_70,MA36-70,0.97850900000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,8539.53458001000,2534325.56211000000
1000,MA36_71,MA36-71,0.62044900000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,6415.24777321000,1606954.81522000000
1001,MA36_72,MA36-72,2.44533000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,11692.06821070000,6333382.21760000000
1002,MA36_73,MA36-73,19.32210000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,49151.60895150000,50044037.27050000000
1003,MA36_48,MA36-48,3.97056000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,,24380.00470000000,10283704.03250000000
1004,MA72_11,MA72-11,22.73550000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,64456.66798700000,58884604.02330000000
1005,MA72_21,MA72-21,2.67905000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,20000.04940000000,6938701.47509000000
1006,MA72_22,MA72-22,1.73229000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,13459.92880000000,4486599.85373000000
1007,MA72_23,MA72-23,2.98781000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,19359.80540000000,7738396.08745000000
1008,MA72_24,MA72-24,2.95318000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,17419.97260000000,7648706.23638000000
1009,MA72_26,MA72-26,22.03710000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,53860.41639990000,57075905.39280000000
1010,MA72_27,MA72-27,23.60830000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,57280.24460000000,61145109.32130000000
1011,MA72_28,MA72-28,11.43120000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,38720.00000000000,29606800.00000000000
1012,MA72_32,MA72-32,0.55815100000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,7820.19859999000,1445603.66563000000
1013,MA72_07,MA72-07,272.64300000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,283159.33060000000,706141914.74300000000
1014,MA72_37,MA72-37,1.22665000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,15560.00000000000,3177000.00000000000
1015,MA72_36,MA72-36,282.45900000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,301259.25800000000,731565099.96700000000
1016,MA72_38,MA72-38,311.62100000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,309257.93326800000,807093489.83500000000
1017,MA72_25,MA72-25,3.74218000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,22113.39547430000,9692202.11114000000
1018,MA72_29,MA72-29,2.96438000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,20900.13465650000,7677701.63082000000
1019,MA72_44,MA72-44,2.48673000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,18860.00000000000,6440600.00000000000
1020,MA72_30,MA72-30,0.10604500000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,2958.19905867000,274654.45274200000
1021,MA72_31,MA72-31,0.89950700000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,8605.93268511000,2329713.35977000000
1022,MA72_46,MA72-46,8.43404000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,29668.83936540000,21844058.26100000000
1023,MA72_45,MA72-45,2.06271000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,13175.63694150000,5342401.95750000000
1024,MA72_47,MA72-47,0.99431000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,11302.77727420000,2575251.04150000000
1025,MA72_48,MA72-48,0.87770700000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,7557.08151178000,2273250.90501000000
1026,MA72_52,MA72-52,0.85370900000,0.00000000000,New Group Layer\charl_upper_basRedo,0,,10900.02420000000,2211096.43296000000
1027,MA72_12,MA72-12,2.85295000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,19160.00000000000,7389100.00000000000
1028,MA72_14,MA72-14,15.72310000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,48320.00000000000,40722600.00000000000
1029,MA72_15,MA72-15,16.02640000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,51860.00000000000,41508100.00000000000
1030,MA72_17,MA72-17,15.89660000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,47780.00000000000,41172000.00000000000
1031,MA72_18,MA72-18,5.51203000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,25220.00000000000,14276100.00000000000
1032,MA72_20,MA72-20,1.66553000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,15780.22440000000,4313702.59232000000
1033,MA72_01,MA72-01,3.40809000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,20980.00000000000,8826900.00000000000
1034,MA72_33,MA72-33,11.76250000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,39340.00000000000,30464700.00000000000
1035,MA72_03,MA72-03,14.73260000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,56920.00000000000,38157300.00000000000
1036,MA72_05,MA72-05,155.89700000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,169499.55340000000,403771104.46400000000
1037,MA72_06,MA72-06,186.04200000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,206639.18720000000,481846197.21100000000
1038,MA72_09,MA72-09,10.62130000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,37920.00000000000,27509000.00000000000
1039,MA72_10,MA72-10,17.08500000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,55520.00000000000,44249900.00000000000
1040,MA72_16,MA72-16,25.38390000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,59940.00000000000,65743900.00000000000
1041,MA72_34,MA72-34,7.18656000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,34360.00000000000,18613100.00000000000
